product_id,hist_total_quantity,hist_total_revenue,hist_total_orders,hist_mean_monthly_quantity,hist_std_monthly_quantity,hist_max_monthly_quantity,hist_mean_monthly_revenue,hist_std_monthly_revenue,hist_active_months,future_3m_quantity,future_3m_revenue,future_3m_orders,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,hist_demand_cv,hist_revenue_cv,hist_sales_frequency,estimated_hist_profit,discount_rate,future_revenue_rank,high_future_performance,cutoff_month,target_start_month,target_end_month,fold_id
707935,26,21343.399999999998,12,2.6,2.1705094128132942,6,2134.3399999999997,1781.7711769784332,7,5,4104.5,2,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,0.8348113126204978,0.8348113126204979,0.7,7470.189999999999,0.3499984163684161,57.0,1,2024-01,2024-02,2024-04,10
942001,30,20146.5,13,3.0,3.126943839882286,8,2014.65,2099.8991356729493,6,6,4029.2999999999997,5,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,1.0423146132940955,1.0423146132940955,0.6,7051.275,0.3499975802158449,59.0,1,2024-01,2024-02,2024-04,10
585299,14,11192.44,9,1.4,1.776388345929897,5,1119.2440000000001,1420.1514270371156,6,6,4796.76,4,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,1.2688488185213551,1.268848818521355,0.6,3917.3540000000003,0.35000081304779096,46.0,1,2024-01,2024-02,2024-04,10
120385,11,6577.01,6,1.1,1.852925614624973,6,657.701,1107.8827542404176,5,7,4185.37,3,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73,1.6844778314772482,1.6844778314772482,0.5,2301.9535,0.3499989128780467,56.0,1,2024-01,2024-02,2024-04,10
52729,15,4740.299999999999,8,1.5,1.4337208778404378,4,474.0299999999999,453.08447181513515,7,1,316.02,1,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100,0.9558139185602919,0.9558139185602921,0.7,1659.1049999999998,0.3499938294458843,234.0,0,2024-01,2024-02,2024-04,10
661577,24,17302.800000000003,12,2.4,1.776388345929897,5,1730.2800000000002,1280.6871779981593,8,2,1441.9,2,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,0.7401618108041238,0.7401618108041237,0.8,6055.980000000001,0.34999774602172834,158.0,0,2024-01,2024-02,2024-04,10
951463,15,11811.0,7,1.5,1.7159383568311668,5,1181.1,1351.1298621688607,6,11,8661.4,5,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,1.1439589045541112,1.1439589045541112,0.6,4133.85,0.34999752348561153,14.0,1,2024-01,2024-02,2024-04,10
373536,14,6918.38,6,1.4,1.577621275493231,4,691.838,779.61310571049,5,6,2965.02,3,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64,1.1268723396380222,1.1268723396380222,0.5,2421.433,0.3499986846605109,81.0,0,2024-01,2024-02,2024-04,10
243235,21,2289.63,10,2.1,2.4244128727957572,7,228.96300000000002,264.33373552092144,6,6,654.1800000000001,3,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,1.154482320378932,1.154482320378932,0.6,801.3705,0.35000596160724934,208.0,0,2024-01,2024-02,2024-04,10
564692,14,3019.1000000000004,7,1.4,1.429840705968481,3,301.91,308.34514824210294,6,4,862.6,4,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,1.0213147899774866,1.0213147899774864,0.6,1056.6850000000002,0.3500015070681496,188.0,0,2024-01,2024-02,2024-04,10
131748,23,1871.05,14,2.3,2.496664441476534,8,187.105,203.10365231411603,8,6,488.1,4,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,1.085506278902841,1.085506278902841,0.8,654.8675,0.34998002397123457,220.0,0,2024-01,2024-02,2024-04,10
256783,24,21756.96,12,2.4,3.7771241264574114,12,2175.696,3424.114105598702,5,3,2719.62,1,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,1.5738017193572549,1.5738017193572549,0.5,7614.936,0.3500014340207073,96.0,0,2024-01,2024-02,2024-04,10
186168,23,20212.399999999998,11,2.3,2.7100635498903793,6,2021.2399999999998,2381.6038476436647,6,5,4394.0,3,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,1.1782884999523389,1.1782884999523386,0.6,7074.339999999999,0.35000000000000003,50.0,1,2024-01,2024-02,2024-04,10
537274,22,15459.62,13,2.2,2.4404006956964173,7,1545.962,1714.8939728728294,7,8,5621.68,4,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,1.1092730434983713,1.1092730434983715,0.7,5410.867000000001,0.3499986125114467,35.0,1,2024-01,2024-02,2024-04,10
525531,11,9142.1,6,1.1,1.1972189997378648,3,914.21,995.0087106821395,6,2,1662.2,1,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,1.0883809088526044,1.0883809088526044,0.6,3199.735,0.3500023462795826,148.0,0,2024-01,2024-02,2024-04,10
913428,18,7059.960000000001,8,1.8,1.6193277068654826,5,705.9960000000001,635.1327131867797,7,7,2745.54,3,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,0.899626503814157,0.8996265038141571,0.7,2470.9860000000003,0.3500049716615292,94.0,0,2024-01,2024-02,2024-04,10
757274,16,1573.12,9,1.6,1.577621275493231,5,157.31199999999998,155.11172380649444,7,5,491.59999999999997,3,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,0.9860132971832694,0.9860132971832692,0.7,550.592,0.3499933888668518,218.0,0,2024-01,2024-02,2024-04,10
726958,31,27511.88,13,3.1,2.4244128727957577,8,2751.188,2151.6179363487786,8,3,2662.44,2,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79,0.7820686686437928,0.7820686686437927,0.8,9629.158000000001,0.3499981689676639,98.0,0,2024-01,2024-02,2024-04,10
642612,17,8789.509999999998,8,1.7,1.7669811040931427,5,878.9509999999998,913.5822402492776,6,6,3102.18,4,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,1.0394006494665546,1.0394006494665549,0.6,3076.328499999999,0.3499993714091749,76.0,0,2024-01,2024-02,2024-04,10
613942,20,10900.0,11,2.0,2.0548046676563256,6,1090.0,1119.8685438726973,8,10,5450.0,4,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,1.0274023338281628,1.0274023338281626,0.8,3815.0,0.3499988073372612,37.0,1,2024-01,2024-02,2024-04,10
784673,7,3439.73,4,0.7,1.3374935098492586,4,343.973,657.2309358048271,3,6,2948.34,2,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,1.9107050140703696,1.9107050140703692,0.3,1203.9055,0.34999603164104875,83.0,0,2024-01,2024-02,2024-04,10
425341,16,7780.48,6,1.6,2.065591117977289,6,778.048,1004.455648849996,5,11,5349.08,5,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,1.2909944487358054,1.2909944487358056,0.5,2723.1679999999997,0.34999732663209115,39.0,1,2024-01,2024-02,2024-04,10
771228,21,1746.7800000000002,11,2.1,1.7919573407620817,5,174.67800000000003,149.05501160458996,7,6,499.08000000000004,2,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,0.8533130194105151,0.8533130194105151,0.7,611.373,0.3500039071657419,217.0,0,2024-01,2024-02,2024-04,10
760828,19,10705.550000000001,9,1.9,2.378141197564929,7,1070.555,1339.9636577679596,5,4,2253.8,2,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,1.2516532618762786,1.2516532618762788,0.5,3746.9425000000006,0.35000288400530655,116.0,0,2024-01,2024-02,2024-04,10
723678,32,21614.72,14,3.2,2.936362072739365,10,2161.472,1983.395125652532,8,3,2026.38,1,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,0.9176131477310515,0.9176131477310517,0.8,7565.152000000001,0.35000048115322807,130.0,0,2024-01,2024-02,2024-04,10
451812,30,15925.5,15,3.0,2.3570226039551585,7,1592.55,1251.225449309596,8,8,4246.8,5,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,0.7856742013183862,0.7856742013183862,0.8,3185.1,0.1999969859545481,55.0,1,2024-01,2024-02,2024-04,10
677169,21,5481.629999999999,12,2.1,2.6012817353502227,7,548.1629999999999,679.0125713784686,7,10,2610.2999999999997,4,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,1.2387055882620108,1.238705588262011,0.7,1096.3259999999998,0.20000612951668775,102.0,0,2024-01,2024-02,2024-04,10
274207,16,5256.16,9,1.6,1.577621275493231,5,525.616,518.2643652122813,7,8,2628.08,4,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,0.9860132971832694,0.9860132971832694,0.7,1051.232,0.20000487044613285,101.0,0,2024-01,2024-02,2024-04,10
706112,12,5745.4800000000005,5,1.2,1.7511900715418263,5,574.548,838.4522943535112,4,0,0.0,0,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,20.0,365,12,77,1.4593250596181886,1.4593250596181888,0.4,1149.096,0.2000033417433875,266.0,0,2024-01,2024-02,2024-04,10
557908,28,26386.36,12,2.8,3.2930904093942583,9,2638.636,3103.3096091008674,6,10,9423.7,6,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,1.1761037176408067,1.1761037176408067,0.6,5277.272,0.19999830214947878,11.0,1,2024-01,2024-02,2024-04,10
587645,19,15234.39,8,1.9,1.6633299933166201,5,1523.4389999999999,1333.674621941199,7,2,1603.62,1,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,0.8754368385876948,0.8754368385876947,0.7,3046.8779999999997,0.19999800450980787,150.0,0,2024-01,2024-02,2024-04,10
837480,26,5652.400000000001,12,2.6,3.134042472944842,9,565.24,681.3408336182086,6,6,1304.4,4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,1.2054009511326316,1.2054009511326316,0.6,1130.4800000000002,0.19999999999999998,170.0,0,2024-01,2024-02,2024-04,10
566052,18,1571.3999999999999,8,1.8,1.2292725943057183,3,157.14,107.3154974828892,8,5,436.5,2,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,0.6829292190587324,0.6829292190587324,0.8,314.28,0.19996334310850447,224.0,0,2024-01,2024-02,2024-04,10
137909,14,12100.199999999999,8,1.4,1.776388345929897,5,1210.02,1535.3324473872099,5,5,4321.5,2,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,1.2688488185213551,1.268848818521355,0.5,2420.0399999999995,0.19999629756472315,53.0,1,2024-01,2024-02,2024-04,10
799459,22,18744.44,9,2.2,2.2997584414213788,7,1874.444,1959.440187259843,6,2,1704.04,1,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,1.0453447461006267,1.0453447461006267,0.6,3748.888,0.19999624420198683,147.0,0,2024-01,2024-02,2024-04,10
264803,20,19919.6,11,2.0,2.1081851067789197,6,1991.9599999999998,2099.7102026496686,7,16,15935.679999999998,7,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,1.0540925533894598,1.05409255338946,0.7,3983.92,0.1999967870711744,1.0,1,2024-01,2024-02,2024-04,10
851978,13,9304.36,6,1.3,1.70293863659264,4,930.436,1218.8272409820843,4,2,1431.44,1,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,1.3099527973789538,1.3099527973789538,0.4,1860.872,0.19999999999999996,160.0,0,2024-01,2024-02,2024-04,10
992178,29,18340.47,15,2.9,2.601281735350223,8,1834.047,1645.1286078875412,8,3,1897.29,2,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,0.8969937018449046,0.8969937018449042,0.8,3668.094,0.2000025299162598,138.0,0,2024-01,2024-02,2024-04,10
56589,19,9837.63,11,1.9,2.0789954839350235,5,983.7629999999999,1076.441491717037,6,14,7248.78,6,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,1.0942081494394862,1.094208149439486,0.6,1967.5259999999998,0.19999690981288926,19.0,1,2024-01,2024-02,2024-04,10
26060,18,6172.92,9,1.8,1.8135294011647258,4,617.292,621.931772835431,6,5,1714.7,2,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,1.0075163339804032,1.0075163339804032,0.6,1234.5839999999998,0.19999066881283975,145.0,0,2024-01,2024-02,2024-04,10
33797,4,3552.48,3,0.4,0.6992058987801011,2,355.248,620.9787428245833,3,0,0.0,0,Pain Reliever,Pharmacy,Gaba LLC,888.12,1110.15,20.0,365,12,51,1.7480147469502527,1.7480147469502525,0.3,710.4960000000001,0.20000000000000007,267.0,0,2024-01,2024-02,2024-04,10
123983,29,22784.43,14,2.9,4.121757985239902,14,2278.443,3238.3415962634326,7,10,7856.699999999999,5,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,1.4212958569792766,1.421295856979276,0.7,4556.8859999999995,0.20000203647323572,15.0,1,2024-01,2024-02,2024-04,10
237083,25,14428.25,13,2.5,2.223610677354389,6,1442.825,1283.3124302215385,7,2,1154.26,1,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,0.8894442709417556,0.8894442709417556,0.7,2885.65,0.19999722765140485,177.0,0,2024-01,2024-02,2024-04,10
154179,13,7577.31,6,1.3,1.7669811040931427,5,757.731,1029.9202761427703,5,2,1165.74,2,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,1.359216233917802,1.3592162339178022,0.5,1515.4620000000002,0.20000274502806795,176.0,0,2024-01,2024-02,2024-04,10
298985,15,2756.3999999999996,9,1.5,1.5811388300841898,5,275.64,290.55007141627067,7,0,0.0,0,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,1.0540925533894598,1.0540925533894598,0.7,551.28,0.2,268.0,0,2024-01,2024-02,2024-04,10
444361,31,25501.53,12,3.1,2.2335820757001272,7,2550.153,1837.4116229331955,8,3,2467.89,1,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,0.720510347000041,0.720510347000041,0.8,5100.306,0.20000194497661164,109.0,0,2024-01,2024-02,2024-04,10
679284,21,18435.690000000002,11,2.1,1.8529256146249728,6,1843.5690000000002,1626.6648678231174,7,7,6145.23,3,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,0.8823455307737965,0.8823455307737965,0.7,3687.1380000000004,0.19999817744404746,28.0,1,2024-01,2024-02,2024-04,10
240179,31,2807.36,15,3.1,3.7252889522529355,12,280.736,337.36216751602586,8,3,271.68,1,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,1.2017061136299791,1.2017061136299794,0.8,561.4720000000001,0.2,237.0,0,2024-01,2024-02,2024-04,10
673058,35,26801.6,17,3.5,3.5039660069381067,11,2680.16,2683.1970094729245,8,5,3828.7999999999997,2,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,1.0011331448394591,1.0011331448394591,0.8,5360.32,0.20000000000000004,64.0,1,2024-01,2024-02,2024-04,10
114414,21,17473.26,11,2.1,2.0789954839350235,6,1747.3259999999998,1729.8489823629757,6,1,832.06,1,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,0.9899978494928683,0.9899978494928685,0.6,3494.6519999999996,0.19999615410501217,192.0,0,2024-01,2024-02,2024-04,10
153019,27,25594.65,12,2.4545454545454546,3.6976651109487015,12,2326.7863636363636,3505.201641923822,6,3,2843.8500000000004,1,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,1.506456156312434,1.5064561563124341,0.5454545454545454,6398.6625,0.24999802204235994,95.0,0,2024-02,2024-03,2024-05,11
11422,15,1907.4,9,1.3636363636363635,1.8040358795061298,6,173.4,229.40120243799944,7,4,508.64,2,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65,1.322959644971162,1.3229596449711616,0.6363636363636364,476.85,0.25001474491300507,216.0,0,2024-02,2024-03,2024-05,11
669378,17,3606.38,9,1.5454545454545454,2.2962419891481978,7,327.8527272727273,487.12477557789873,5,14,2969.96,7,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,1.485803640037069,1.4858036400370693,0.45454545454545453,901.595,0.24999116139296457,90.0,0,2024-02,2024-03,2024-05,11
848226,20,4191.8,10,1.8181818181818181,1.721521525754576,5,381.07272727272726,360.81369658290157,8,4,838.36,2,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,25.0,3,10,51,0.9468368391650168,0.9468368391650168,0.7272727272727273,1047.95,0.24999105385578813,191.0,0,2024-02,2024-03,2024-05,11
890623,9,3190.68,6,0.8181818181818182,1.2504544628399563,4,290.0618181818182,443.31111616602124,5,1,354.52,1,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,25.0,3,27,55,1.5283332323599466,1.5283332323599463,0.45454545454545453,797.67,0.24999471112145386,229.0,0,2024-02,2024-03,2024-05,11
965755,21,11183.970000000001,11,1.9090909090909092,2.0225995873897262,5,1016.7245454545456,1077.1758622561467,7,2,1065.14,1,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,1.0594569267279519,1.0594569267279519,0.6363636363636364,2795.9925,0.24999647931952285,173.0,0,2024-02,2024-03,2024-05,11
222892,23,19992.059999999998,12,2.090909090909091,4.20605623962746,14,1817.4599999999998,3655.9882046089806,4,8,6953.76,4,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88,2.0115921146044378,2.0115921146044373,0.36363636363636365,4998.014999999999,0.25,22.0,1,2024-02,2024-03,2024-05,11
516376,28,24568.04,12,2.5454545454545454,2.3393860888547815,7,2233.458181818182,2052.6475359438505,7,11,9651.73,5,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,0.9190445349072356,0.9190445349072354,0.6363636363636364,6142.01,0.250002136916515,9.0,1,2024-02,2024-03,2024-05,11
39154,24,22724.64,12,2.1818181818181817,1.8340219092574555,5,2065.8763636363637,1736.5619849995146,8,12,11362.32,6,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,0.8405933750763338,0.8405933750763339,0.7272727272727273,5681.16,0.25,4.0,1,2024-02,2024-03,2024-05,11
34186,37,34249.05,14,3.3636363636363638,3.2946237197205774,11,3113.55,3049.6684461593527,8,4,3702.6,3,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,0.9794827274844959,0.979482727484496,0.7272727272727273,8562.2625,0.25000000000000006,69.0,0,2024-02,2024-03,2024-05,11
196719,13,2827.5,6,1.1818181818181819,1.1677484162422844,3,257.04545454545456,253.98528053269686,6,1,217.5,1,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,0.9880948137434714,0.9880948137434714,0.5454545454545454,706.875,0.25,236.0,0,2024-02,2024-03,2024-05,11
478531,30,24763.800000000003,15,2.727272727272727,3.552208020116758,9,2251.2545454545457,2932.205632285579,6,6,4952.76,3,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,1.3024762740428113,1.3024762740428113,0.5454545454545454,6190.950000000001,0.24999772853235921,46.0,1,2024-02,2024-03,2024-05,11
812607,18,7499.699999999999,9,1.6363636363636365,2.2482316283126735,6,681.7909090909089,936.7257079364754,5,6,2499.8999999999996,4,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,1.3739193284133004,1.3739193284133007,0.45454545454545453,1874.9249999999997,0.2499954997929905,113.0,0,2024-02,2024-03,2024-05,11
818990,15,2453.25,7,1.3636363636363635,1.629277586706898,5,223.02272727272728,266.46834930591325,6,6,981.3000000000001,3,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92,1.1948035635850587,1.194803563585059,0.5454545454545454,613.3125,0.25001146420874026,178.0,0,2024-02,2024-03,2024-05,11
14145,29,18294.36,14,2.6363636363636362,2.377928816122437,6,1663.1236363636365,1500.0926143626782,9,1,630.84,1,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,0.9019729992188554,0.9019729992188554,0.8181818181818182,4573.59,0.24999999999999997,208.0,0,2024-02,2024-03,2024-05,11
349294,30,28042.5,12,2.727272727272727,2.5334130768948477,8,2549.318181818182,2368.1078736274585,8,4,3739.0,3,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,0.9289181281947776,0.9289181281947773,0.7272727272727273,7010.625,0.249997994110709,68.0,0,2024-02,2024-03,2024-05,11
847349,22,17183.760000000002,9,2.0,1.9493588689617927,6,1562.16,1522.6052253686773,7,1,781.08,1,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,0.9746794344808963,0.9746794344808964,0.6363636363636364,4295.9400000000005,0.25,196.0,0,2024-02,2024-03,2024-05,11
871592,16,13924.64,7,1.4545454545454546,2.018099916438052,5,1265.8763636363635,1756.3321762768721,5,5,4351.45,3,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50,1.3874436925511606,1.3874436925511608,0.45454545454545453,3481.16,0.2500021544480736,55.0,1,2024-02,2024-03,2024-05,11
284460,11,5565.45,6,1.0,1.2649110640673518,3,505.95,639.9817528648766,5,0,0.0,0,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85,1.2649110640673518,1.2649110640673518,0.45454545454545453,1391.3625,0.25000000000000006,252.0,0,2024-02,2024-03,2024-05,11
473929,15,6602.85,9,1.3636363636363635,1.8040358795061298,4,600.2590909090909,794.1185537998032,5,8,3521.52,4,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,1.322959644971162,1.3229596449711618,0.45454545454545453,1650.7125,0.24999999999999994,73.0,0,2024-02,2024-03,2024-05,11
77308,25,5581.75,15,2.272727272727273,2.3276988246295565,8,507.4318181818182,519.705316575041,9,4,893.08,2,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,1.0241874828370048,1.0241874828370048,0.8181818181818182,1395.4375,0.24999160200208267,186.0,0,2024-02,2024-03,2024-05,11
654297,21,278.25,10,1.9090909090909092,2.0714509627092528,6,25.295454545454547,27.446725255897604,7,4,53.0,2,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,1.0850457423715134,1.0850457423715134,0.6363636363636364,69.5625,0.2501414827391059,249.0,0,2024-02,2024-03,2024-05,11
70969,15,9475.5,8,1.3636363636363635,1.689540012709215,5,861.4090909090909,1067.282426028411,6,6,3790.2000000000003,4,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,1.2389960093200911,1.238996009320091,0.5454545454545454,2368.875,0.2500029681693518,65.0,1,2024-02,2024-03,2024-05,11
552883,19,16875.04,9,1.7272727272727273,1.8488325554743508,5,1534.0945454545456,1642.0591224700993,6,4,3552.64,2,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,1.0703767426430453,1.070376742643045,0.5454545454545454,4218.76,0.24999788888795066,71.0,0,2024-02,2024-03,2024-05,11
952124,18,2287.44,10,1.6363636363636365,2.292279532375023,7,207.94909090909093,291.30288297421794,7,13,1652.04,6,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,1.4008374920069584,1.4008374920069584,0.6363636363636364,571.86,0.25,147.0,0,2024-02,2024-03,2024-05,11
397973,25,18218.25,13,2.272727272727273,2.2401298663653,6,1656.2045454545455,1632.4498375163853,7,0,0.0,0,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,0.9856571412007319,0.9856571412007321,0.6363636363636364,4554.5625,0.24999999999999997,253.0,0,2024-02,2024-03,2024-05,11
555121,32,11357.12,16,2.909090909090909,2.165850662190053,6,1032.4654545454546,768.6820585178717,9,7,2484.37,4,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,0.7445111651278307,0.7445111651278307,0.8181818181818182,2839.28,0.24999471693328534,117.0,0,2024-02,2024-03,2024-05,11
818522,24,2306.16,10,2.1818181818181817,2.56195947736032,7,209.65090909090907,246.17868617955313,6,0,0.0,0,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90,1.1742314271234802,1.17423142712348,0.5454545454545454,461.23199999999997,0.19998334859711928,254.0,0,2024-02,2024-03,2024-05,11
462526,11,4949.67,6,1.0,1.4832396974191329,4,449.97,667.4133666476872,4,6,2699.8200000000006,4,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,1.4832396974191329,1.4832396974191329,0.36363636363636365,989.934,0.19999644419158696,100.0,0,2024-02,2024-03,2024-05,11
376447,15,10872.6,7,1.3636363636363635,1.8586407545691703,5,988.4181818181819,1347.2171645419173,5,3,2174.52,3,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,1.3630032200173916,1.3630032200173914,0.45454545454545453,2174.52,0.19999999999999993,126.0,0,2024-02,2024-03,2024-05,11
217710,20,1171.8000000000002,11,1.8181818181818181,1.6624188291872672,4,106.52727272727275,97.40111920208199,7,6,351.5400000000001,3,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,0.9143303560529971,0.9143303560529968,0.6363636363636364,234.36000000000004,0.20002730748225003,231.0,0,2024-02,2024-03,2024-05,11
146840,15,11802.75,8,1.3636363636363635,1.5015143870590968,4,1072.9772727272727,1181.4665954574502,6,11,8655.35,5,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89,1.1011105505100045,1.1011105505100043,0.5454545454545454,2360.55,0.1999979665704176,13.0,1,2024-02,2024-03,2024-05,11
89084,38,22755.54,18,3.4545454545454546,2.5831622621754273,8,2068.685454545455,1546.8750574585113,10,6,3592.9800000000005,4,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,0.7477574969455184,0.7477574969455184,0.9090909090909091,4551.108,0.20000267186790277,70.0,0,2024-02,2024-03,2024-05,11
888807,10,2305.8,5,0.9090909090909091,1.1361818036340359,3,209.61818181818182,261.980800281936,5,4,922.32,2,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91,1.2497999839974394,1.2497999839974396,0.45454545454545453,461.16,0.2000138778059189,184.0,0,2024-02,2024-03,2024-05,11
