product_id,hist_total_quantity,hist_total_revenue,hist_total_orders,hist_mean_monthly_quantity,hist_std_monthly_quantity,hist_max_monthly_quantity,hist_mean_monthly_revenue,hist_std_monthly_revenue,hist_active_months,future_3m_quantity,future_3m_revenue,future_3m_orders,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,hist_demand_cv,hist_revenue_cv,hist_sales_frequency,estimated_hist_profit,discount_rate,high_future_performance,cutoff_month,target_start_month,target_end_month,fold_id
760684,19,1360.3999999999999,10,1.7272727272727273,2.195035721390843,6,123.67272727272726,157.16455765158435,6,10,716.0,4,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,1.2708101544894355,1.2708101544894355,0.5454545454545454,204.05999999999997,0.15004748338081672,0,2024-01,2024-02,2024-04,11
354409,14,4551.12,7,1.2727272727272727,2.195035721390843,7,413.73818181818183,713.5622123097352,4,6,1950.48,2,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,1.724670923949948,1.7246709239499478,0.36363636363636365,682.668,0.1500065368021964,0,2024-01,2024-02,2024-04,11
937542,20,1940.8000000000002,11,1.8181818181818181,1.8877596148970779,6,176.43636363636367,183.18819302961245,7,8,776.32,4,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,1.0382677881933928,1.0382677881933928,0.6363636363636364,291.12000000000006,0.1499649614576033,0,2024-01,2024-02,2024-04,11
490602,26,14286.220000000001,14,2.3636363636363638,2.1105794120443453,7,1298.7472727272727,1159.7000695360064,9,4,2197.88,2,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,0.8929374435572229,0.8929374435572229,0.8181818181818182,2142.933,0.15000618773590746,0,2024-01,2024-02,2024-04,11
131136,24,907.1999999999999,11,2.1818181818181817,2.35873617932069,6,82.47272727272727,89.16022757832206,7,8,302.4,3,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,1.081087415521983,1.0810874155219827,0.6363636363636364,136.07999999999998,0.14998875646503265,0,2024-01,2024-02,2024-04,11
287070,27,11965.59,14,2.4545454545454546,2.5045413298101655,8,1087.780909090909,1109.9375811319712,8,2,886.34,1,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,1.02036868992266,1.0203686899226603,0.7272727272727273,1794.8385,0.15000575396064286,0,2024-01,2024-02,2024-04,11
679865,21,7306.110000000001,9,1.9090909090909092,2.3432688900143512,7,664.1918181818182,815.246679524893,6,7,2435.37,5,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,1.2274265614360886,1.2274265614360889,0.5454545454545454,1095.9165,0.15000855097603277,0,2024-01,2024-02,2024-04,11
317242,36,7133.400000000001,14,3.272727272727273,3.1013193673309134,8,648.4909090909091,614.5264326366206,7,6,1188.9,2,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,0.9476253622400013,0.9476253622400015,0.6363636363636364,1070.0100000000002,0.15000857927247768,0,2024-01,2024-02,2024-04,11
644847,15,9342.15,9,1.3636363636363635,1.2060453783110545,4,849.2863636363636,751.1371220659078,8,6,3736.8599999999997,2,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,0.8844332774281067,0.8844332774281065,0.7272727272727273,1401.3225,0.15000272955562846,1,2024-01,2024-02,2024-04,11
327290,10,8622.8,4,0.9090909090909091,1.300349603340998,3,783.8909090909091,1121.2654559688758,4,7,6035.96,4,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,1.4303845636750978,1.4303845636750978,0.36363636363636365,1293.4199999999998,0.15000246438957077,1,2024-01,2024-02,2024-04,11
993331,12,1229.28,6,1.0909090909090908,1.7580981459830651,5,111.75272727272727,180.0995740745052,4,4,409.76,3,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,1.611589967151143,1.611589967151143,0.36363636363636365,184.392,0.15001659475605708,0,2024-01,2024-02,2024-04,11
807452,8,1153.52,5,0.7272727272727273,1.3483997249264843,4,104.86545454545454,194.42575633714975,3,5,720.95,2,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61,1.854049621773916,1.8540496217739157,0.2727272727272727,173.028,0.15002357934449417,0,2024-01,2024-02,2024-04,11
451933,15,8534.1,9,1.3636363636363635,1.5666989036012806,4,775.8272727272728,891.3576742149127,6,7,3982.5800000000004,3,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,1.148912529307606,1.148912529307606,0.5454545454545454,1280.115,0.14999850599097614,1,2024-01,2024-02,2024-04,11
461804,16,4971.04,9,1.4545454545454546,1.6348477827391983,5,451.9127272727273,507.93085761924146,7,8,2485.52,4,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,1.1239578506331989,1.1239578506331986,0.6363636363636364,745.6560000000001,0.15000547165681766,0,2024-01,2024-02,2024-04,11
36412,20,7953.599999999999,9,1.8181818181818181,2.400757456228422,6,723.0545454545454,954.7332251929188,5,11,4374.48,4,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,1.3204166009256322,1.3204166009256322,0.45454545454545453,1988.4,0.25,1,2024-01,2024-02,2024-04,11
94225,33,2544.63,14,3.0,2.756809750418044,7,231.33,212.57759985473538,7,8,616.88,5,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,0.9189365834726814,0.9189365834726814,0.6363636363636364,636.1575,0.24997568329928999,0,2024-01,2024-02,2024-04,11
704868,13,2514.98,8,1.1818181818181819,1.2504544628399563,4,228.63454545454545,241.91292038101795,7,7,1354.22,3,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,1.0580768531722706,1.0580768531722708,0.6363636363636364,628.745,0.2500096918007365,0,2024-01,2024-02,2024-04,11
18035,20,19378.800000000003,8,1.8181818181818181,1.8877596148970779,5,1761.7090909090912,1829.1258012583746,6,3,2906.82,1,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,1.0382677881933928,1.0382677881933926,0.5454545454545454,4844.700000000001,0.25,0,2024-01,2024-02,2024-04,11
435929,23,19708.47,11,2.090909090909091,2.119176512447486,6,1791.679090909091,1815.9011617511267,7,3,2570.67,1,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,1.0135192016053196,1.0135192016053196,0.6363636363636364,4927.1175,0.25,0,2024-01,2024-02,2024-04,11
820541,12,6914.64,7,1.0909090909090908,2.0225995873897262,6,628.6036363636364,1165.462334245708,4,9,5185.9800000000005,3,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,1.8540496217739157,1.8540496217739155,0.36363636363636365,1728.66,0.24999674602038285,1,2024-01,2024-02,2024-04,11
552496,27,13716.0,14,2.4545454545454546,1.2135597524338355,5,1246.909090909091,616.4883542363885,10,0,0.0,0,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,0.4944132324730441,0.49441323247304414,0.9090909090909091,3429.0,0.24999630903695397,0,2024-01,2024-02,2024-04,11
455755,14,617.26,6,1.2727272727272727,2.0045403009622476,6,56.11454545454546,88.38018186942551,4,12,529.08,6,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,1.5749959507560516,1.5749959507560518,0.36363636363636365,154.315,0.25004252423881607,0,2024-01,2024-02,2024-04,11
91670,19,8345.56,10,1.7272727272727273,1.7939291563999447,6,758.6872727272727,787.9654426571118,8,7,3074.6800000000003,3,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,1.038590564231547,1.0385905642315472,0.7272727272727273,2086.39,0.24999573123879446,0,2024-01,2024-02,2024-04,11
336847,20,18739.6,10,1.8181818181818181,2.0889318714683736,6,1703.6,1957.2873849284372,7,12,11243.76,7,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,1.1489125293076055,1.148912529307606,0.6363636363636364,4684.9,0.2500020011046097,1,2024-01,2024-02,2024-04,11
144124,23,3741.41,11,2.090909090909091,2.119176512447486,7,340.1281818181818,344.7264432798326,8,12,1952.0399999999997,5,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,1.0135192016053196,1.0135192016053196,0.7272727272727273,935.3525,0.24998847341970584,0,2024-01,2024-02,2024-04,11
747801,24,6666.24,13,2.1818181818181817,1.8340219092574561,5,606.0218181818182,509.41792551535093,8,5,1388.8,3,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,0.8405933750763341,0.8405933750763339,0.7272727272727273,1666.56,0.2500067503712705,0,2024-01,2024-02,2024-04,11
589812,22,3586.6600000000003,10,2.0,2.1908902300206643,7,326.06,357.18083420026886,7,14,2282.42,7,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,1.0954451150103321,1.095445115010332,0.6363636363636364,896.6650000000002,0.24998849887288954,0,2024-01,2024-02,2024-04,11
677542,10,2126.1000000000004,6,0.9090909090909091,1.5782614139961386,4,193.2818181818182,335.5541592297191,4,3,637.83,2,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,1.7360875553957524,1.7360875553957527,0.36363636363636365,531.5250000000001,0.25,0,2024-01,2024-02,2024-04,11
604184,40,15902.0,19,3.6363636363636362,2.2033033051637383,8,1445.6363636363637,875.9232289678442,10,9,3577.9500000000003,4,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,0.6059084089200281,0.6059084089200281,0.9090909090909091,3975.5,0.2500047163582169,0,2024-01,2024-02,2024-04,11
697683,14,1732.36,8,1.2727272727272727,1.4893561757289013,4,157.4872727272727,184.29293318469425,6,6,742.4399999999999,2,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,1.1702084237869939,1.170208423786994,0.5454545454545454,433.09,0.2500151524334809,0,2024-01,2024-02,2024-04,11
894539,15,6682.200000000001,6,1.3636363636363635,1.9116865471476894,6,607.4727272727273,851.6181230233526,5,5,2227.4,2,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,1.4019034679083056,1.4019034679083053,0.45454545454545453,1670.5500000000002,0.24999579103321717,0,2024-01,2024-02,2024-04,11
739534,22,21880.32,10,2.0,1.788854381999832,6,1989.12,1779.1230141617525,8,15,14918.4,6,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,0.894427190999916,0.8944271909999159,0.7272727272727273,5470.08,0.25,1,2024-01,2024-02,2024-04,11
968887,17,691.9000000000001,9,1.5454545454545454,1.8635254955935734,5,62.900000000000006,75.84548767065843,6,0,0.0,0,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92,1.2058106147958416,1.2058106147958414,0.5454545454545454,172.97500000000002,0.25004606596646395,0,2024-01,2024-02,2024-04,11
709916,13,438.88,6,1.1818181818181819,1.721521525754576,5,39.89818181818182,58.11856670947449,5,7,236.32,3,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,1.4566720602538719,1.456672060253872,0.45454545454545453,109.72,0.2499444567873806,0,2024-01,2024-02,2024-04,11
739448,16,12090.56,8,1.4545454545454546,1.916436086262016,6,1099.141818181818,1448.1740929447546,6,0,0.0,0,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,1.3175498093051359,1.3175498093051359,0.5454545454545454,3022.64,0.25000248126643837,0,2024-01,2024-02,2024-04,11
700048,25,3532.0,14,2.272727272727273,2.101947149236112,7,321.09090909090907,296.9630932440779,9,3,423.84000000000003,1,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,0.9248567456638892,0.9248567456638894,0.8181818181818182,883.0,0.24998672824759782,0,2024-01,2024-02,2024-04,11
897083,18,17508.420000000002,9,1.6363636363636365,2.540579747724022,8,1591.6745454545455,2471.1965148136787,5,10,9726.900000000001,5,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,1.5525765124980133,1.5525765124980133,0.45454545454545453,4377.1050000000005,0.25,1,2024-01,2024-02,2024-04,11
448752,26,4161.82,12,2.3636363636363638,2.1105794120443453,6,378.3472727272727,337.84044648593834,8,9,1440.6299999999999,5,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,0.8929374435572229,0.892937443557223,0.7272727272727273,1040.455,0.2500117134423465,0,2024-01,2024-02,2024-04,11
365133,18,16478.1,8,1.6363636363636365,1.9632996344280855,5,1498.0090909090907,1797.302650337191,6,2,1830.9,2,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,1.1997942210393855,1.1997942210393857,0.5454545454545454,4119.525,0.24999999999999992,0,2024-01,2024-02,2024-04,11
133542,7,479.42999999999995,4,0.6363636363636364,1.2862913567871996,4,43.58454545454545,88.09809502635528,3,1,68.49,1,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,2.021314989237028,2.0213149892370277,0.2727272727272727,119.85749999999999,0.25,0,2024-01,2024-02,2024-04,11
767398,18,398.52,6,1.6363636363636365,2.062654952856986,6,36.22909090909091,45.66718065625367,5,4,88.56,2,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,1.2605113600792692,1.2605113600792692,0.45454545454545453,99.63,0.24999999999999997,0,2024-01,2024-02,2024-04,11
863930,14,3395.98,7,1.2727272727272727,1.7372915179041823,5,308.72545454545457,421.41480349801753,5,3,727.71,2,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,1.3650147640675718,1.3650147640675718,0.45454545454545453,1188.593,0.3499919609839756,0,2024-01,2024-02,2024-04,11
473647,16,688.8,7,1.4545454545454546,1.5724907862137931,4,62.61818181818182,67.69572834650378,6,3,129.14999999999998,3,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,1.0810874155219827,1.0810874155219827,0.5454545454545454,241.08,0.34999245055110983,0,2024-01,2024-02,2024-04,11
9436,25,2210.75,11,2.272727272727273,2.2843339988236875,6,200.97727272727272,202.0036555159787,7,8,707.44,4,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,1.0051069594824225,1.0051069594824227,0.6363636363636364,773.7625,0.3500183755972069,0,2024-01,2024-02,2024-04,11
385113,13,10612.939999999999,7,1.1818181818181819,1.3280197150781925,3,964.8127272727271,1084.1687349955346,6,9,7347.42,5,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50,1.1237089896815475,1.1237089896815475,0.5454545454545454,3714.5289999999995,0.3500003980986807,1,2024-01,2024-02,2024-04,11
112390,26,22827.48,13,2.3636363636363638,2.2482316283126735,7,2075.2254545454543,1973.9024050259611,8,5,4389.9,2,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,0.9511749196707464,0.9511749196707466,0.7272727272727273,7989.6179999999995,0.3500007403349275,1,2024-01,2024-02,2024-04,11
647462,17,5549.14,9,1.5454545454545454,1.9164360862620156,6,504.46727272727276,625.5630672776473,6,11,3590.62,7,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,1.24004687934601,1.2400468793460104,0.5454545454545454,1942.1990000000003,0.34999402604643753,0,2024-01,2024-02,2024-04,11
34200,26,8314.800000000001,14,2.3636363636363638,1.3618169680781094,5,755.8909090909092,435.50906639137946,10,7,2238.6000000000004,4,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,0.5761533326484308,0.5761533326484309,0.9090909090909091,2910.1800000000007,0.35,0,2024-01,2024-02,2024-04,11
753354,14,5929.84,7,1.2727272727272727,1.4893561757289013,3,539.0763636363637,630.8317017917335,5,6,2541.36,2,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,1.1702084237869939,1.1702084237869939,0.45454545454545453,2075.444,0.3499992326933996,0,2024-01,2024-02,2024-04,11
490939,9,722.25,6,0.8181818181818182,1.4012980994907414,4,65.6590909090909,112.45417248413199,4,2,160.5,2,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,1.7126976771553504,1.7126976771553506,0.36363636363636365,252.7875,0.3499919002105945,0,2024-01,2024-02,2024-04,11
672059,17,11436.41,9,1.5454545454545454,1.916436086262016,6,1039.6736363636364,1289.2440483110458,6,2,1345.46,1,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81,1.2400468793460104,1.24004687934601,0.5454545454545454,4002.7434999999996,0.3500004831057905,0,2024-01,2024-02,2024-04,11
803607,23,21843.79,11,2.090909090909091,2.119176512447486,5,1985.799090909091,2012.645509166751,7,1,949.73,1,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,1.0135192016053196,1.0135192016053194,0.6363636363636364,7645.3265,0.34999863118703456,0,2024-01,2024-02,2024-04,11
124290,29,1149.85,13,2.6363636363636362,2.4605985967941733,7,104.53181818181817,97.56273436288896,8,2,79.3,1,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,0.9333305022322727,0.9333305022322727,0.7272727272727273,402.4475,0.35000000000000003,0,2024-01,2024-02,2024-04,11
140489,29,18855.800000000003,12,2.6363636363636362,2.335496832484569,7,1714.1636363636367,1518.5400404814668,8,6,3901.2,3,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,0.8858781088734572,0.8858781088734571,0.7272727272727273,6599.530000000002,0.35000149953514403,1,2024-01,2024-02,2024-04,11
799688,13,4025.06,9,1.1818181818181819,1.4709304414677,5,365.9145454545455,455.42948328722935,7,7,2167.34,3,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,1.2446334504726693,1.2446334504726693,0.6363636363636364,1408.771,0.35000209934080695,0,2024-01,2024-02,2024-04,11
859361,18,7783.02,11,1.6363636363636365,2.2482316283126735,7,707.5472727272728,972.1128737661168,6,3,1297.17,2,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,1.3739193284133004,1.3739193284133002,0.5454545454545454,2724.0570000000002,0.3500045097862362,0,2024-01,2024-02,2024-04,11
492958,13,1094.6000000000001,9,1.1818181818181819,1.0787197799411874,3,99.50909090909092,90.82820547104797,7,8,673.6,5,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,0.9127628907194663,0.912762890719466,0.6363636363636364,383.11000000000007,0.3500077196232823,0,2024-01,2024-02,2024-04,11
63769,22,19317.54,10,2.0,2.0976176963403033,5,1756.14,1841.85517062553,6,7,6146.490000000001,4,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,1.0488088481701516,1.0488088481701516,0.5454545454545454,6761.139,0.3500014805164041,1,2024-01,2024-02,2024-04,11
684939,21,15286.95,10,1.9090909090909092,2.21153998175685,6,1389.7227272727273,1609.8905297198996,6,5,3639.75,3,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,1.1584257047297786,1.158425704729779,0.5454545454545454,5350.4325,0.34999821415815413,0,2024-01,2024-02,2024-04,11
219598,20,7341.599999999999,8,1.8181818181818181,2.5619594773603196,8,667.4181818181818,940.4440849494262,5,3,1101.24,1,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83,1.409077712548176,1.409077712548176,0.45454545454545453,2569.5599999999995,0.35000177072635197,0,2024-01,2024-02,2024-04,11
140154,31,5307.199999999999,16,2.8181818181818183,2.2723636072680717,6,482.4727272727272,389.0286495642938,8,5,856.0,3,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,0.8063225703209287,0.8063225703209287,0.7272727272727273,1857.5199999999998,0.34998860961348627,0,2024-01,2024-02,2024-04,11
449106,21,1019.55,10,1.9090909090909092,2.0714509627092528,5,92.68636363636364,100.56894423953422,6,5,242.74999999999997,3,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,1.0850457423715134,1.0850457423715134,0.5454545454545454,356.8425,0.3499799169902263,0,2024-01,2024-02,2024-04,11
256051,25,10023.0,10,2.272727272727273,2.866737137963964,8,911.1818181818181,1149.3322533525125,6,3,1202.76,3,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100,1.261364340704144,1.2613643407041442,0.5454545454545454,3508.05,0.3499999999999999,0,2024-01,2024-02,2024-04,11
615545,14,6274.24,8,1.2727272727272727,1.6787441193290353,4,570.3854545454545,752.3459645185004,5,16,7170.56,8,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,1.3190132366156706,1.3190132366156706,0.45454545454545453,2195.984,0.35000290073678714,1,2024-01,2024-02,2024-04,11
366066,13,11941.54,7,1.1818181818181819,1.6624188291872672,5,1085.5945454545456,1527.0646881148398,5,3,2755.7400000000002,1,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,1.4066620862353798,1.4066620862353796,0.45454545454545453,4179.539000000001,0.35,0,2024-01,2024-02,2024-04,11
600767,17,12281.14,7,1.5454545454545454,1.3684762594679063,3,1116.4672727272728,988.6146193648048,7,8,5779.36,3,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68,0.8854846384792335,0.8854846384792333,0.6363636363636364,4298.398999999999,0.3500026992496087,1,2024-01,2024-02,2024-04,11
784827,25,6856.25,14,2.272727272727273,2.76010539983201,9,623.2954545454545,756.9589059039288,7,0,0.0,0,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,1.2144463759260842,1.2144463759260846,0.6363636363636364,2056.875,0.30000765716327626,0,2024-01,2024-02,2024-04,11
6405,14,3311.14,8,1.2727272727272727,2.0045403009622476,6,301.01272727272726,474.09382658058115,5,4,946.04,2,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,1.5749959507560516,1.5749959507560516,0.45454545454545453,993.342,0.2999970402817652,0,2024-01,2024-02,2024-04,11
853932,18,16941.420000000002,10,1.6363636363636365,1.9632996344280855,6,1540.129090909091,1847.8379829273701,6,7,6588.33,3,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,1.1997942210393855,1.1997942210393857,0.5454545454545454,5082.426,0.3000014874754566,1,2024-01,2024-02,2024-04,11
970529,32,26478.08,14,2.909090909090909,2.0225995873897262,6,2407.098181818182,1673.5798025897552,9,3,2482.32,2,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,0.6952686081652184,0.6952686081652183,0.8181818181818182,7943.424,0.3000016919614909,0,2024-01,2024-02,2024-04,11
51036,54,50306.94,25,4.909090909090909,3.5342480234003233,10,4573.358181818182,3292.540801079975,10,3,2794.83,2,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,0.7199394121741399,0.7199394121741399,0.9090909090909091,15092.082000000002,0.29999924861181027,0,2024-01,2024-02,2024-04,11
820973,24,2748.48,14,2.1818181818181817,2.821991559809555,9,249.8618181818182,323.1744734293902,9,26,2977.52,11,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,1.2934127982460462,1.293412798246046,0.8181818181818182,824.544,0.3,0,2024-01,2024-02,2024-04,11
367391,20,18791.0,10,1.8181818181818181,2.088931871468374,5,1708.2727272727273,1962.6559398381107,6,6,5637.3,3,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,1.1489125293076057,1.1489125293076057,0.5454545454545454,5637.3,0.2999977648803094,1,2024-01,2024-02,2024-04,11
433521,29,9318.57,15,2.6363636363636362,2.975658826973525,8,847.1427272727273,956.1684508714027,6,6,1927.98,3,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,1.1286981757485786,1.1286981757485783,0.5454545454545454,2795.571,0.299995643081213,0,2024-01,2024-02,2024-04,11
927651,17,7254.240000000001,9,1.5454545454545454,1.5724907862137927,5,659.4763636363637,671.0132682931497,8,4,1706.88,3,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,1.0174940381383364,1.0174940381383366,0.7272727272727273,2176.272,0.3,0,2024-01,2024-02,2024-04,11
930284,17,3220.99,8,1.5454545454545454,2.018099916438052,6,292.8172727272727,382.36939116751773,6,2,378.94,1,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,1.3058293576952102,1.3058293576952102,0.5454545454545454,966.297,0.29999630546421846,0,2024-01,2024-02,2024-04,11
4452,30,5096.4,15,2.727272727272727,2.866737137963964,8,463.30909090909086,487.00130499731813,7,1,169.88,1,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,1.051136950586787,1.0511369505867867,0.6363636363636364,1528.92,0.3000123614487618,0,2024-01,2024-02,2024-04,11
82484,13,11893.439999999999,7,1.1818181818181819,1.8877596148970779,6,1081.221818181818,1727.0735164770385,5,11,10063.68,4,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,1.5973350587590658,1.5973350587590662,0.45454545454545453,3568.0319999999997,0.2999992348714967,1,2024-01,2024-02,2024-04,11
440875,15,4125.45,8,1.3636363636363635,1.747725795010606,4,375.04090909090905,480.67702540176685,5,3,825.0899999999999,2,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,1.2816655830077779,1.2816655830077777,0.45454545454545453,1237.635,0.30000000000000004,0,2024-01,2024-02,2024-04,11
432617,24,20716.32,13,2.1818181818181817,2.088931871468374,6,1883.3018181818181,1803.124212814071,8,5,4315.9,3,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,0.9574271077563381,0.957427107756338,0.7272727272727273,6214.896,0.2999975671270203,1,2024-01,2024-02,2024-04,11
953175,18,4053.7799999999997,8,1.6363636363636365,2.157439559882375,6,368.5254545454545,485.8769632811096,6,10,2252.1000000000004,5,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,1.3184352865947846,1.3184352865947846,0.5454545454545454,1216.134,0.3000031081963137,0,2024-01,2024-02,2024-04,11
57405,14,8507.38,7,1.2727272727272727,1.9021518914592017,5,773.3981818181818,1155.880639883013,4,9,5469.03,5,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64,1.4945479147179441,1.494547914717944,0.36363636363636365,2552.2139999999995,0.30000000000000004,1,2024-01,2024-02,2024-04,11
707935,26,21343.399999999998,12,2.3636363636363638,2.2033033051637387,6,1940.3090909090906,1808.691683208913,7,5,4104.5,2,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,0.9321667829538894,0.9321667829538896,0.6363636363636364,7470.189999999999,0.3499984163684161,1,2024-01,2024-02,2024-04,11
942001,31,20818.05,14,2.8181818181818183,3.027149874657078,8,1892.55,2032.8824983259606,7,6,4029.2999999999997,5,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,1.0741499555234792,1.0741499555234792,0.6363636363636364,7286.3175,0.3499975802158449,1,2024-01,2024-02,2024-04,11
