product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,future_revenue_rank,high_future_performance,hist_total_quantity,hist_total_revenue,hist_mean_monthly_quantity,hist_demand_cv,hist_sales_frequency,price,mrp,margin_percentage,discount_rate,shelf_life_days,best_model,classification_threshold,predicted_high_performance,probability_high_performance
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,2024-05,2024-06,2024-08,998.52,3,185.0,0,34,11316.56,2.4285714285714284,1.1501582444271958,0.6428571428571429,332.84,475.49,30.0,0.30000630928095234,180,Random Forest Balanced,0.5399999999999998,0,0.025886589717472073
991434,Cookies,Snacks & Munchies,Mital-Oza,2024-05,2024-06,2024-08,3089.06,13,99.0,0,24,5702.88,1.7142857142857142,1.2412083993424676,0.5714285714285714,237.62,365.57,35.0,0.35000136772711105,90,Random Forest Balanced,0.5399999999999998,0,0.0261447653223969
807452,Pulses,Grocery & Staples,Naik Ltd,2024-07,2024-08,2024-10,720.95,5,206.0,0,18,2595.42,1.125,1.3333333333333333,0.4375,144.19,169.64,15.0,0.15002357934449417,365,Random Forest Balanced,0.5399999999999998,0,0.02654143079143079
820973,Baby Wipes,Baby Care,Lall LLC,2024-06,2024-07,2024-09,1145.2,10,185.0,0,56,6413.12,3.7333333333333334,0.9839963956771078,0.8666666666666667,114.52,163.6,30.0,0.3,365,Random Forest Balanced,0.5399999999999998,0,0.026721653905090435
961614,Chocolates,Snacks & Munchies,Goda Inc,2024-06,2024-07,2024-09,1136.1,5,186.0,0,30,6816.6,2.0,1.1019463300386794,0.6,227.22,349.57,35.0,0.3500014303286895,90,Random Forest Balanced,0.5399999999999998,0,0.02692893402420257
807452,Pulses,Grocery & Staples,Naik Ltd,2024-05,2024-06,2024-08,1009.3299999999999,7,184.0,0,14,2018.6599999999999,1.0,1.3587324409735149,0.42857142857142855,144.19,169.64,15.0,0.15002357934449417,365,Random Forest Balanced,0.5399999999999998,0,0.02843542767263995
140154,Shampoo,Personal Care,Malhotra LLC,2024-05,2024-06,2024-08,171.2,1,249.0,0,38,6505.599999999999,2.7142857142857144,0.8229087293872683,0.7142857142857143,171.2,263.38,35.0,0.34998860961348627,365,Random Forest Balanced,0.5399999999999998,0,0.029365026313555732
578097,Nuts,Snacks & Munchies,Jha Group,2024-06,2024-07,2024-09,1338.0500000000002,5,169.0,0,21,5619.81,1.4,1.0386131142856714,0.6,267.61,411.71,35.0,0.35000364334118667,90,Random Forest Balanced,0.5399999999999998,0,0.029826152774428637
540618,Popcorn,Snacks & Munchies,Golla-Luthra,2024-05,2024-06,2024-08,0.0,0,262.0,0,30,9511.5,2.142857142857143,0.8751068310851915,0.8571428571428571,317.05,487.77,35.0,0.35000102507329267,90,Random Forest Balanced,0.5399999999999998,0,0.02999510479773638
317242,Pulses,Grocery & Staples,Rastogi Group,2024-07,2024-08,2024-10,0.0,0,259.0,0,51,10105.650000000001,3.1875,0.8740788527532569,0.6875,198.15,233.12,15.0,0.15000857927247768,365,Random Forest Balanced,0.5399999999999998,0,0.030237755352332942
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,2024-05,2024-06,2024-08,1318.5,5,169.0,0,23,6065.099999999999,1.6428571428571428,1.1843337801631508,0.6428571428571429,263.7,405.69,35.0,0.3499963025955779,90,Random Forest Balanced,0.5399999999999998,0,0.031101478930426304
820973,Baby Wipes,Baby Care,Lall LLC,2024-07,2024-08,2024-10,916.16,8,190.0,0,60,6871.2,3.75,0.9465727652959386,0.875,114.52,163.6,30.0,0.3,365,Random Forest Balanced,0.5399999999999998,0,0.032279745323475974
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,2024-07,2024-08,2024-10,3319.55,13,85.0,0,35,8937.25,2.1875,1.2177373911240046,0.5625,255.35,392.85,35.0,0.3500063637520683,90,Random Forest Balanced,0.5399999999999998,0,0.03280440462632244
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,2024-07,2024-08,2024-10,2121.3999999999996,10,139.0,0,31,6576.34,1.9375,1.352070905541134,0.5,212.14,282.85,25.0,0.24999116139296457,3,Random Forest Balanced,0.5399999999999998,0,0.033188819967089105
578097,Nuts,Snacks & Munchies,Jha Group,2024-07,2024-08,2024-10,1070.44,4,180.0,0,22,5887.42,1.375,1.0242244932983082,0.625,267.61,411.71,35.0,0.35000364334118667,90,Random Forest Balanced,0.5399999999999998,0,0.033309946758222624
799688,Lotion,Personal Care,Arora LLC,2024-05,2024-06,2024-08,1548.1,5,157.0,0,20,6192.4,1.4285714285714286,0.9790104894542949,0.7142857142857143,309.62,476.34,35.0,0.35000209934080695,365,Random Forest Balanced,0.5399999999999998,0,0.033591579837232016
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,2024-07,2024-08,2024-10,628.77,3,212.0,0,27,5658.93,1.6875,0.9361900236609965,0.6875,209.59,279.45,25.0,0.24999105385578813,3,Random Forest Balanced,0.5399999999999998,0,0.03409979579807166
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,2024-07,2024-08,2024-10,1582.2,6,155.0,0,28,7383.599999999999,1.75,1.1710800875382397,0.625,263.7,405.69,35.0,0.3499963025955779,90,Random Forest Balanced,0.5399999999999998,0,0.03425699137463844
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",2024-07,2024-08,2024-10,862.6,4,198.0,0,34,7332.1,2.125,1.2958989523026123,0.6875,215.65,331.77,35.0,0.3500015070681496,365,Random Forest Balanced,0.5399999999999998,0,0.03507108294266945
953175,Baby Food,Baby Care,Sehgal-Nagarajan,2024-05,2024-06,2024-08,2026.8899999999999,9,134.0,0,28,6305.88,2.0,1.224744871391589,0.5714285714285714,225.21,321.73,30.0,0.3000031081963137,365,Random Forest Balanced,0.5399999999999998,0,0.036324112985147664
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,2024-06,2024-07,2024-09,3319.55,13,91.0,0,30,7660.5,2.0,1.3228756555322954,0.5333333333333333,255.35,392.85,35.0,0.3500063637520683,90,Random Forest Balanced,0.5399999999999998,0,0.03693614370659093
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,2024-05,2024-06,2024-08,307.23,1,236.0,0,26,7987.9800000000005,1.8571428571428572,0.7272572100798375,0.7857142857142857,307.23,512.05,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.037291498826624685
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",2024-06,2024-07,2024-09,1078.25,5,188.0,0,33,7116.450000000001,2.2,1.2879424481337822,0.6666666666666666,215.65,331.77,35.0,0.3500015070681496,365,Random Forest Balanced,0.5399999999999998,0,0.037745686117272616
317242,Pulses,Grocery & Staples,Rastogi Group,2024-06,2024-07,2024-09,396.3,2,231.0,0,49,9709.35,3.2666666666666666,0.8771102018457818,0.6666666666666666,198.15,233.12,15.0,0.15000857927247768,365,Random Forest Balanced,0.5399999999999998,0,0.0392964321827489
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",2024-05,2024-06,2024-08,1063.56,3,182.0,0,10,3545.2,0.7142857142857143,1.59422033029894,0.42857142857142855,354.52,472.69,25.0,0.24999471112145386,3,Random Forest Balanced,0.5399999999999998,0,0.03965552442726356
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,2024-06,2024-07,2024-09,1582.2,6,156.0,0,23,6065.099999999999,1.5333333333333334,1.253674049639028,0.6,263.7,405.69,35.0,0.3499963025955779,90,Random Forest Balanced,0.5399999999999998,0,0.03968268573531732
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2024-05,2024-06,2024-08,1589.34,6,156.0,0,24,6357.359999999999,1.7142857142857142,1.640825308284734,0.5,264.89,378.41,30.0,0.29999207209111817,180,Random Forest Balanced,0.5399999999999998,0,0.03988326360601408
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",2024-07,2024-08,2024-10,560.7,2,216.0,0,21,5887.35,1.3125,0.9108400680852976,0.6875,280.35,431.31,35.0,0.3500034777770049,90,Random Forest Balanced,0.5399999999999998,0,0.03998096725819049
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,2024-05,2024-06,2024-08,4085.6,16,69.0,0,27,6894.45,1.9285714285714286,1.4158540953988281,0.5,255.35,392.85,35.0,0.3500063637520683,90,Random Forest Balanced,0.5399999999999998,0,0.040076319013242205
77308,Onions,Fruits & Vegetables,Ratta-Sagar,2024-06,2024-07,2024-09,1339.6200000000001,6,168.0,0,32,7144.64,2.1333333333333333,1.031047057953363,0.7333333333333333,223.27,297.69,25.0,0.24999160200208267,3,Random Forest Balanced,0.5399999999999998,0,0.04082131861659726
953175,Baby Food,Baby Care,Sehgal-Nagarajan,2024-07,2024-08,2024-10,1576.47,7,156.0,0,34,7657.14,2.125,1.201306478340128,0.5625,225.21,321.73,30.0,0.3000031081963137,365,Random Forest Balanced,0.5399999999999998,0,0.04105066583579702
914071,Chips,Snacks & Munchies,Datta Ltd,2024-06,2024-07,2024-09,2078.58,7,135.0,0,28,8314.32,1.8666666666666667,0.9891908523000263,0.6666666666666666,296.94,456.83,35.0,0.3499989055009522,90,Random Forest Balanced,0.5399999999999998,0,0.04119076333023702
77308,Onions,Fruits & Vegetables,Ratta-Sagar,2024-07,2024-08,2024-10,893.08,4,194.0,0,35,7814.450000000001,2.1875,0.976457570893432,0.75,223.27,297.69,25.0,0.24999160200208267,3,Random Forest Balanced,0.5399999999999998,0,0.04133647013174877
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",2024-06,2024-07,2024-09,2606.45,11,113.0,0,24,5686.799999999999,1.6,1.9307197029679302,0.4,236.95,364.54,35.0,0.35000274318318986,90,Random Forest Balanced,0.5399999999999998,0,0.04152661298656849
587420,Cookies,Snacks & Munchies,Raj and Sons,2024-05,2024-06,2024-08,1429.68,4,161.0,0,11,3931.62,0.7857142857142857,1.944885872052221,0.2857142857142857,357.42,549.88,35.0,0.3500036371571979,90,Random Forest Balanced,0.5399999999999998,0,0.0418489211513281
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",2024-06,2024-07,2024-09,1063.56,3,189.0,0,10,3545.2,0.6666666666666666,1.6690459207925603,0.4,354.52,472.69,25.0,0.24999471112145386,3,Random Forest Balanced,0.5399999999999998,0,0.04209600061773976
914071,Chips,Snacks & Munchies,Datta Ltd,2024-07,2024-08,2024-10,1484.7,5,163.0,0,31,9205.14,1.9375,0.9322524835194035,0.6875,296.94,456.83,35.0,0.3499989055009522,90,Random Forest Balanced,0.5399999999999998,0,0.04237624729072098
953175,Baby Food,Baby Care,Sehgal-Nagarajan,2024-06,2024-07,2024-09,2477.31,11,119.0,0,28,6305.88,1.8666666666666667,1.2944009274305022,0.5333333333333333,225.21,321.73,30.0,0.3000031081963137,365,Random Forest Balanced,0.5399999999999998,0,0.042487842272715966
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,2024-05,2024-06,2024-08,1606.3999999999999,5,151.0,0,30,9638.4,2.142857142857143,0.7515226708398921,0.8571428571428571,321.28,458.97,30.0,0.29999782120835794,180,Random Forest Balanced,0.5399999999999998,0,0.04268810466316861
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,2024-06,2024-07,2024-09,0.0,0,261.0,0,27,8295.210000000001,1.8,0.733429527120503,0.8,307.23,512.05,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.042794319677271625
747801,Toilet Cleaner,Household Care,Saha-Vora,2024-05,2024-06,2024-08,1388.8,5,162.0,0,31,8610.56,2.2142857142857144,0.7124916005099612,0.8571428571428571,277.76,370.35,25.0,0.2500067503712705,365,Random Forest Balanced,0.5399999999999998,0,0.04361485367058122
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,2024-05,2024-06,2024-08,422.5,2,224.0,0,26,5492.5,1.8571428571428572,1.0739604218547882,0.5714285714285714,211.25,264.06,20.0,0.19999242596379613,7,Random Forest Balanced,0.5399999999999998,0,0.044009988760510356
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",2024-07,2024-08,2024-10,1063.56,3,181.0,0,10,3545.2,0.625,1.7404980130219436,0.375,354.52,472.69,25.0,0.24999471112145386,3,Random Forest Balanced,0.5399999999999998,0,0.04445711172885086
677169,Cough Syrup,Pharmacy,Char-Divan,2024-05,2024-06,2024-08,1044.12,4,183.0,0,31,8091.929999999999,2.2142857142857144,1.0800802197232302,0.7142857142857143,261.03,326.29,20.0,0.20000612951668775,365,Random Forest Balanced,0.5399999999999998,0,0.044493774733243424
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,2024-06,2024-07,2024-09,3212.8,10,94.0,0,32,10280.96,2.1333333333333333,0.7276237928549144,0.8666666666666667,321.28,458.97,30.0,0.29999782120835794,180,Random Forest Balanced,0.5399999999999998,0,0.04494898239015887
317242,Pulses,Grocery & Staples,Rastogi Group,2024-05,2024-06,2024-08,1188.9,6,176.0,0,45,8916.75,3.2142857142857144,0.922731812663173,0.6428571428571429,198.15,233.12,15.0,0.15000857927247768,365,Random Forest Balanced,0.5399999999999998,0,0.045444669020200716
747801,Toilet Cleaner,Household Care,Saha-Vora,2024-06,2024-07,2024-09,555.52,2,218.0,0,34,9443.84,2.2666666666666666,0.6766532453435872,0.8666666666666667,277.76,370.35,25.0,0.2500067503712705,365,Random Forest Balanced,0.5399999999999998,0,0.04638893416524994
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",2024-05,2024-06,2024-08,2132.5499999999997,9,130.0,0,24,5686.799999999999,1.7142857142857142,1.850733280409059,0.42857142857142855,236.95,364.54,35.0,0.35000274318318986,90,Random Forest Balanced,0.5399999999999998,0,0.046694705199015536
77308,Onions,Fruits & Vegetables,Ratta-Sagar,2024-05,2024-06,2024-08,2009.4300000000003,9,135.0,0,29,6474.83,2.0714285714285716,1.0953783155032875,0.7142857142857143,223.27,297.69,25.0,0.24999160200208267,3,Random Forest Balanced,0.5399999999999998,0,0.0468568111774233
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,2024-05,2024-06,2024-08,1097.0,4,181.0,0,25,6856.25,1.7857142857142858,1.4599473120103184,0.5,274.25,391.79,30.0,0.30000765716327626,365,Random Forest Balanced,0.5399999999999998,0,0.04706655561347841
747801,Toilet Cleaner,Household Care,Saha-Vora,2024-07,2024-08,2024-10,0.0,0,260.0,0,36,9999.36,2.25,0.6592176432973922,0.875,277.76,370.35,25.0,0.2500067503712705,365,Random Forest Balanced,0.5399999999999998,0,0.04762823897808417
677169,Cough Syrup,Pharmacy,Char-Divan,2024-07,2024-08,2024-10,1044.12,4,182.0,0,34,8875.019999999999,2.125,1.0575155319644345,0.75,261.03,326.29,20.0,0.20000612951668775,365,Random Forest Balanced,0.5399999999999998,0,0.048387530443412784
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2024-07,2024-08,2024-10,0.0,0,256.0,0,30,7946.699999999999,1.875,1.4294261993049027,0.5625,264.89,378.41,30.0,0.29999207209111817,180,Random Forest Balanced,0.5399999999999998,0,0.048885609332242334
540618,Popcorn,Snacks & Munchies,Golla-Luthra,2024-06,2024-07,2024-09,1268.2,4,179.0,0,30,9511.5,2.0,0.944911182523068,0.8,317.05,487.77,35.0,0.35000102507329267,90,Random Forest Balanced,0.5399999999999998,0,0.04962082629845787
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,2024-07,2024-08,2024-10,633.75,3,211.0,0,28,5915.0,1.75,1.0942024088643865,0.5625,211.25,264.06,20.0,0.19999242596379613,7,Random Forest Balanced,0.5399999999999998,0,0.050283175115218445
799688,Lotion,Personal Care,Arora LLC,2024-06,2024-07,2024-09,2476.96,8,120.0,0,22,6811.64,1.4666666666666666,0.9243843479139188,0.7333333333333333,309.62,476.34,35.0,0.35000209934080695,365,Random Forest Balanced,0.5399999999999998,0,0.050845329509459955
677169,Cough Syrup,Pharmacy,Char-Divan,2024-06,2024-07,2024-09,1305.1499999999999,5,174.0,0,33,8613.99,2.2,1.0478515716334706,0.7333333333333333,261.03,326.29,20.0,0.20000612951668775,365,Random Forest Balanced,0.5399999999999998,0,0.05197709773886245
440875,Baby Wipes,Baby Care,Loyal Inc,2024-05,2024-06,2024-08,1100.12,4,180.0,0,21,5775.629999999999,1.5,1.0701865002414979,0.5714285714285714,275.03,392.9,30.0,0.30000000000000004,365,Random Forest Balanced,0.5399999999999998,0,0.0548216447474748
34200,Lotion,Personal Care,Munshi-Grewal,2024-06,2024-07,2024-09,319.8,1,235.0,0,34,10873.2,2.2666666666666666,0.6766532453435873,0.8,319.8,492.0,35.0,0.35,365,Random Forest Balanced,0.5399999999999998,0,0.05516869204640104
799688,Lotion,Personal Care,Arora LLC,2024-07,2024-08,2024-10,2167.34,7,135.0,0,25,7740.5,1.5625,0.8734300200931955,0.75,309.62,476.34,35.0,0.35000209934080695,365,Random Forest Balanced,0.5399999999999998,0,0.05518322349952785
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2024-06,2024-07,2024-09,529.78,2,220.0,0,28,7416.919999999999,1.8666666666666667,1.4860870803878306,0.5333333333333333,264.89,378.41,30.0,0.29999207209111817,180,Random Forest Balanced,0.5399999999999998,0,0.05521542181774894
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,2024-06,2024-07,2024-09,2329.88,7,128.0,0,34,11316.56,2.2666666666666666,1.2192840050305678,0.6,332.84,475.49,30.0,0.30000630928095234,180,Random Forest Balanced,0.5399999999999998,0,0.0552550549145097
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",2024-07,2024-08,2024-10,2132.5499999999997,9,137.0,0,27,6397.65,1.6875,1.7806561061212893,0.4375,236.95,364.54,35.0,0.35000274318318986,90,Random Forest Balanced,0.5399999999999998,0,0.05564446122907938
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,2024-07,2024-08,2024-10,0.0,0,257.0,0,27,8295.210000000001,1.6875,0.8014618559473916,0.75,307.23,512.05,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.05609017649069843
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,2024-07,2024-08,2024-10,0.0,0,254.0,0,46,7107.0,2.875,0.8316365839039674,0.9375,154.5,193.12,20.0,0.19997928748964378,7,Random Forest Balanced,0.5399999999999998,0,0.05609823668763297
587420,Cookies,Snacks & Munchies,Raj and Sons,2024-06,2024-07,2024-09,1787.1,5,146.0,0,13,4646.46,0.8666666666666667,1.7371676600978792,0.3333333333333333,357.42,549.88,35.0,0.3500036371571979,90,Random Forest Balanced,0.5399999999999998,0,0.05742551729945299
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2024-06,2024-07,2024-09,0.0,0,258.0,0,30,9534.6,2.0,0.7791937224739794,0.7333333333333333,317.82,454.03,30.0,0.30000220249763226,180,Random Forest Balanced,0.5399999999999998,0,0.057532197575759954
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,2024-06,2024-07,2024-09,618.0,4,212.0,0,42,6489.0,2.8,0.8768981909650541,0.9333333333333333,154.5,193.12,20.0,0.19997928748964378,7,Random Forest Balanced,0.5399999999999998,0,0.057777057866454144
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",2024-07,2024-08,2024-10,1190.72,4,176.0,0,21,6251.28,1.3125,1.2354061150429085,0.4375,297.68,457.97,35.0,0.3500010917745704,90,Random Forest Balanced,0.5399999999999998,0,0.058257793802329434
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,2024-06,2024-07,2024-09,1371.25,5,163.0,0,25,6856.25,1.6666666666666667,1.5325049522175869,0.4666666666666667,274.25,391.79,30.0,0.30000765716327626,365,Random Forest Balanced,0.5399999999999998,0,0.059582072713465425
34200,Lotion,Personal Care,Munshi-Grewal,2024-05,2024-06,2024-08,319.8,1,234.0,0,34,10873.2,2.4285714285714284,0.5981072087550519,0.8571428571428571,319.8,492.0,35.0,0.35,365,Random Forest Balanced,0.5399999999999998,0,0.061699945393443846
6405,Baby Food,Baby Care,Kashyap-Reddy,2024-07,2024-08,2024-10,1182.55,5,177.0,0,29,6858.79,1.8125,1.277631578141728,0.5625,236.51,337.87,30.0,0.2999970402817652,365,Random Forest Balanced,0.5399999999999998,0,0.06248628899727831
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,2024-06,2024-07,2024-09,422.5,2,229.0,0,28,5915.0,1.8666666666666667,1.0298036836320588,0.6,211.25,264.06,20.0,0.19999242596379613,7,Random Forest Balanced,0.5399999999999998,0,0.06310385443589778
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",2024-05,2024-06,2024-08,621.38,2,215.0,0,24,7456.5599999999995,1.7142857142857142,1.2412083993424676,0.6428571428571429,310.69,365.52,15.0,0.15000547165681766,365,Random Forest Balanced,0.5399999999999998,0,0.06401812508097339
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",2024-07,2024-08,2024-10,310.69,1,232.0,0,26,8077.94,1.625,1.2485889471616987,0.625,310.69,365.52,15.0,0.15000547165681766,365,Random Forest Balanced,0.5399999999999998,0,0.06467334894207961
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",2024-06,2024-07,2024-09,310.69,1,236.0,0,26,8077.94,1.7333333333333334,1.1836802360007965,0.6666666666666666,310.69,365.52,15.0,0.15000547165681766,365,Random Forest Balanced,0.5399999999999998,0,0.06521880348753414
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,2024-07,2024-08,2024-10,1645.5,6,153.0,0,25,6856.25,1.5625,1.6015992007990016,0.4375,274.25,391.79,30.0,0.30000765716327626,365,Random Forest Balanced,0.5399999999999998,0,0.06552251158493877
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",2024-05,2024-06,2024-08,575.62,2,216.0,0,49,14102.69,3.5,0.8947781532229575,0.7857142857142857,287.81,479.68,40.0,0.39999583055370247,180,Random Forest Balanced,0.5399999999999998,0,0.06581271998345999
34200,Lotion,Personal Care,Munshi-Grewal,2024-07,2024-08,2024-10,2238.6000000000004,7,130.0,0,34,10873.2,2.125,0.7465414296025596,0.75,319.8,492.0,35.0,0.35,365,Random Forest Balanced,0.5399999999999998,0,0.06657570722801576
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2024-07,2024-08,2024-10,317.82,1,231.0,0,30,9534.6,1.875,0.8460802868829007,0.6875,317.82,454.03,30.0,0.30000220249763226,180,Random Forest Balanced,0.5399999999999998,0,0.06835217540494833
433521,Diapers,Baby Care,Mahal Group,2024-05,2024-06,2024-08,642.66,2,211.0,0,38,12210.539999999999,2.7142857142857144,1.0056308546010055,0.6428571428571429,321.33,459.04,30.0,0.299995643081213,365,Random Forest Balanced,0.5399999999999998,0,0.0685646001335121
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",2024-05,2024-06,2024-08,395.82,1,228.0,0,30,11874.6,2.142857142857143,1.225930659909435,0.6428571428571429,395.82,608.95,35.0,0.3499958945726251,90,Random Forest Balanced,0.5399999999999998,0,0.06925398674131081
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",2024-06,2024-07,2024-09,575.62,2,216.0,0,49,14102.69,3.2666666666666666,0.9643493430809628,0.7333333333333333,287.81,479.68,40.0,0.39999583055370247,180,Random Forest Balanced,0.5399999999999998,0,0.07018170762374928
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,2024-05,2024-06,2024-08,635.6,2,213.0,0,35,11123.0,2.5,1.0258204971181324,0.7142857142857143,317.8,529.67,40.0,0.40000377593596004,180,Random Forest Balanced,0.5399999999999998,0,0.07051351733049964
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",2024-07,2024-08,2024-10,575.62,2,215.0,0,49,14102.69,3.0625,1.0289169055913552,0.6875,287.81,479.68,40.0,0.39999583055370247,180,Random Forest Balanced,0.5399999999999998,0,0.07184522302991174
914071,Chips,Snacks & Munchies,Datta Ltd,2024-05,2024-06,2024-08,2672.46,9,111.0,0,26,7720.44,1.8571428571428572,1.031590240902448,0.6428571428571429,296.94,456.83,35.0,0.3499989055009522,90,Random Forest Balanced,0.5399999999999998,0,0.07365375213881406
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,2024-07,2024-08,2024-10,3855.36,12,71.0,0,32,10280.96,2.0,0.7958224257542215,0.8125,321.28,458.97,30.0,0.29999782120835794,180,Random Forest Balanced,0.5399999999999998,0,0.07543464884642863
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,2024-07,2024-08,2024-10,2329.88,7,125.0,0,34,11316.56,2.125,1.2844559119017582,0.5625,332.84,475.49,30.0,0.30000630928095234,180,Random Forest Balanced,0.5399999999999998,0,0.07638673866417679
540618,Popcorn,Snacks & Munchies,Golla-Luthra,2024-07,2024-08,2024-10,2219.3500000000004,7,131.0,0,30,9511.5,1.875,1.0095837059200485,0.75,317.05,487.77,35.0,0.35000102507329267,90,Random Forest Balanced,0.5399999999999998,0,0.07790488429698957
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,2024-05,2024-06,2024-08,845.19,3,197.0,0,22,6198.06,1.5714285714285714,1.532856924063805,0.42857142857142855,281.73,352.16,20.0,0.1999943207632894,7,Random Forest Balanced,0.5399999999999998,0,0.08021354862119023
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2024-05,2024-06,2024-08,953.46,3,187.0,0,27,8581.14,1.9285714285714286,0.8252376624559242,0.7142857142857143,317.82,454.03,30.0,0.30000220249763226,180,Random Forest Balanced,0.5399999999999998,0,0.08035719983119123
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",2024-06,2024-07,2024-09,3351.53,7,87.0,0,12,5745.4800000000005,0.8,1.901597073139162,0.26666666666666666,478.79,598.49,20.0,0.2000033417433875,365,Random Forest Balanced,0.5399999999999998,0,0.0805356313702243
440875,Baby Wipes,Baby Care,Loyal Inc,2024-06,2024-07,2024-09,550.06,2,219.0,0,24,6600.719999999999,1.6,0.9966461615982732,0.6,275.03,392.9,30.0,0.30000000000000004,365,Random Forest Balanced,0.5399999999999998,0,0.08067077449103965
52729,Cat Food,Pet Care,Saini LLC,2024-05,2024-06,2024-08,0.0,0,266.0,0,19,6004.379999999999,1.3571428571428572,1.0261860189938865,0.6428571428571429,316.02,486.18,35.0,0.3499938294458843,365,Random Forest Balanced,0.5399999999999998,0,0.08172532352801118
52729,Cat Food,Pet Care,Saini LLC,2024-06,2024-07,2024-09,2212.14,7,132.0,0,19,6004.379999999999,1.2666666666666666,1.095011532917349,0.6,316.02,486.18,35.0,0.3499938294458843,365,Random Forest Balanced,0.5399999999999998,0,0.084669968545441
440875,Baby Wipes,Baby Care,Loyal Inc,2024-07,2024-08,2024-10,1925.2099999999998,7,144.0,0,24,6600.719999999999,1.5,1.0610965676722952,0.5625,275.03,392.9,30.0,0.30000000000000004,365,Random Forest Balanced,0.5399999999999998,0,0.08497679874527361
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",2024-05,2024-06,2024-08,1915.16,4,140.0,0,12,5745.4800000000005,0.8571428571428571,1.8222274338053472,0.2857142857142857,478.79,598.49,20.0,0.2000033417433875,365,Random Forest Balanced,0.5399999999999998,0,0.08525978009925421
354409,Pulses,Grocery & Staples,Bose-Pandit,2024-06,2024-07,2024-09,1950.48,6,139.0,0,21,6826.68,1.4,1.4234602442834128,0.4666666666666667,325.08,382.45,15.0,0.1500065368021964,365,Random Forest Balanced,0.5399999999999998,0,0.08695143300149692
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,2024-05,2024-06,2024-08,2638.32,8,114.0,0,21,6925.59,1.5,1.4500221041639685,0.42857142857142855,329.79,549.65,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.09087048814288909
